date,Open,High,Low,Close,Volume,symbol,daily_return,price_change,volatility_5,volatility_10,volatility_20,MA_5,price_vs_MA_5,MA_10,price_vs_MA_10,MA_20,price_vs_MA_20,MA_50,price_vs_MA_50,RSI_14,volume_MA_5,volume_ratio,price_range,momentum_5,momentum_10,target_3_days,target_7_days,target_direction_3d,target_direction_7d,trend_5,trend_20,resistance_20,support_20,distance_to_resistance,distance_to_support
2025-03-05,234.61771347352882,235.7438674276595,228.44880585950324,234.93663024902344,47227600,AAPL,-0.000805297297409524,-0.1893463134765625,0.013988636005865897,0.012928717510510888,0.013728389639035273,236.95771484375,-0.008529304884879019,240.6490936279297,-0.023737730704850968,238.17996673583986,-0.013617167435469257,238.37536590576173,-0.014425717370886937,48.20578646809566,49239340.0,0.9591436440862123,0.031051188400990443,-0.01922113703360262,-0.03728505354586731,-0.03503862846368078,-0.09438359524802775,0,0,0,0,249.14803959700342,226.236788599926,0.06049039408165706,0.037030588375580056
2025-03-06,233.64106399817908,237.04940729600818,232.3654272740836,234.5280303955078,45170400,AAPL,-0.0017391917687868963,-0.408599853515625,0.013066821551774743,0.012678690038412441,0.013731278623304283,236.56505737304687,-0.008610853184148892,239.60267181396483,-0.021179402466751873,238.33520126342773,-0.015974018305889737,238.09261962890625,-0.01497143942955581,38.61965078142784,50042700.0,0.9026371478757141,0.019971941153582043,-0.008301731210272889,-0.04271244581090017,-0.06157307835918857,-0.09063867088344468,0,0,0,0,249.14803959700342,226.236788599926,0.06233800359317578,0.0353528820482544
2025-03-07,234.30878315837532,240.54744460053885,233.95996981993864,238.2552947998047,46273600,AAPL,0.015892618029543115,3.727264404296875,0.011801101225662131,0.014200567981898253,0.014137293232254046,236.01294860839843,0.009500945624499879,238.95688171386718,-0.0029360397952572503,238.63946838378905,-0.0016098493119609536,237.79084167480468,0.0019532002230564505,40.09318242162385,47930740.0,0.965426363123123,0.027648807495066915,-0.011453785937942995,-0.026389672121457153,-0.09239979329203318,-0.11034430684336194,0,0,1,0,249.14803959700342,226.236788599926,0.045718794230161466,0.05044381578162744
2025-03-10,234.73730306532093,235.35520052510583,223.45588808739058,226.70477294921875,72071200,AAPL,-0.04847960193409895,-11.550521850585938,0.023968555202239807,0.019839378456393712,0.017185141050030276,233.91014099121094,-0.030804000251801522,237.0015670776367,-0.04344610145571293,238.64445037841796,-0.05003123856543279,237.24252349853515,-0.04441762966402385,28.42265243970023,52908180.0,1.3621938989396347,0.052488142542903876,-0.044322109364165474,-0.07940108653955358,-0.07824861327652277,-0.053806930507808826,0,0,0,0,249.14803959700342,223.45588808739058,0.09899776857724958,0.014330906312924937
2025-03-11,223.0472976504486,225.07037859810526,216.70897065581676,220.08741760253906,76137400,AAPL,-0.029189307576519163,-6.6173553466796875,0.025647141741440085,0.02066670782000688,0.018390056721372276,230.90242919921874,-0.04683801566829193,234.39049682617187,-0.06102243656337403,238.30511169433595,-0.07644692957809462,236.50352172851564,-0.06941166882419936,23.65712716589144,57376040.0,1.3269894541345133,0.03799130378906334,-0.06395958107148347,-0.10605565348029478,-0.033282007902438515,-0.030519808128997017,0,0,0,0,249.14803959700342,216.70897065581676,0.13204126937845034,0.015350477476288633
2025-03-12,219.3897895710681,220.99430349899413,214.17761702040198,216.2405548095703,62547500,AAPL,-0.017478794721086155,-3.84686279296875,0.024755712615585,0.020051806518485645,0.017874990146192673,227.16321411132813,-0.04808287003900569,232.06046447753906,-0.06817149876686535,237.52577590942383,-0.08961225794698702,235.67125762939452,-0.08244833508878713,20.263868631914903,60440020.0,1.0348689494146428,0.03152362647513174,-0.07957922704363318,-0.09727076084920194,-0.01373393338099227,0.005945295575124909,0,1,0,0,249.14803959700342,214.17761702040198,0.15217998685035142,0.009540013393810574
2025-03-13,215.2140760046737,216.1010424274323,207.7097381833997,208.96543884277344,61368300,AAPL,-0.03364362421842482,-7.275115966796875,0.024202483038133077,0.021412891227911273,0.01833805255230482,222.05069580078126,-0.058929141882751,229.30787658691406,-0.0887123375216039,236.17090911865233,-0.11519399394872487,234.7617822265625,-0.10988306162582151,17.702153378186296,63679600.0,0.9637042318105014,0.04015642151402009,-0.10899589063885307,-0.11639276726201786,0.014355199678942832,0.052699357469525365,1,1,0,0,249.14803959700342,207.7097381833997,0.19229304604989514,0.006009130822434828
2025-03-14,210.53009451028822,213.22089031000854,208.86578742228792,212.76246643066406,60107600,AAPL,0.018170600884615862,3.797027587890625,0.025112102953661047,0.021258765450673782,0.018230452179040908,216.95213012695314,-0.01931146605399736,226.48253936767577,-0.060578943415758424,234.77368698120117,-0.09375505761980729,233.99574157714844,-0.0907421434397504,20.920591773040627,66446400.0,0.9046028076765633,0.020469319428292485,-0.1069979510447443,-0.11722620535562223,0.008197021701926266,0.04805846065159214,1,1,0,0,249.14803959700342,207.7097381833997,0.17101499985758456,0.02374821241748934
2025-03-17,212.58307041465437,214.48656508270392,209.25445626243933,213.27072143554688,48073400,AAPL,0.0023888377184630993,0.5082550048828125,0.02185879395252518,0.0216901234592946,0.017814514790189567,214.26531982421875,-0.004641900936128374,224.08773040771484,-0.04827131299195653,233.2489013671875,-0.08565176433646038,233.2753057861328,-0.08575525936262696,21.634624232020002,61646840.0,0.7798193711145616,0.024532710280373834,-0.059257912124686785,-0.10095358582696978,0.00046734220940103377,0.03518681883191643,1,1,0,0,249.14803959700342,207.7097381833997,0.16822430158233945,0.026074761761556507
2025-03-18,213.43017106944268,214.41678753127792,210.76927194631702,211.96517944335938,42432400,AAPL,-0.006121524714690185,-1.3055419921875,0.019631616593323443,0.021728326035183185,0.017759591126697075,212.6408721923828,-0.003177624047798755,221.7716506958008,-0.04421877738508939,231.6653160095215,-0.08503705649814419,232.65956756591797,-0.08894707550204395,23.83205027626053,54905840.0,0.7728212518012656,0.017208088585774422,-0.036904600215937,-0.09850377851799863,0.02623539108869899,0.05247071019015426,1,1,0,0,249.14803959700342,207.7097381833997,0.1754196620939805,0.020076133594842602
2025-03-19,213.48995680484757,218.0144781615262,213.0215573102422,214.50648498535156,54385400,AAPL,0.011989259503216054,2.5413055419921875,0.020239631348326088,0.02269182112739004,0.018164296531550286,212.29405822753907,0.010421519925165379,219.7286361694336,-0.023766365982698878,230.18886489868163,-0.06812831680729958,232.10441101074218,-0.07581900726813917,28.934297374210914,53273420.0,1.0208730732887057,0.023276316572083868,-0.008019170251139185,-0.08696023792465546,0.025506446661260895,0.01235832073602472,1,1,1,0,249.14803959700342,207.7097381833997,0.16149420663910227,0.03168550732820967
2025-03-20,213.2607660976187,216.74883872802718,211.49679368091097,213.37039184570312,48862900,AAPL,-0.005296311389961117,-1.1360931396484375,0.01067521591086226,0.022596150872283886,0.01800842444813818,213.175048828125,0.0009163502888915875,217.6128723144531,-0.01949554005527554,228.60777206420897,-0.0666529404530749,231.4938806152344,-0.07828927797730556,21.67077169022312,50772340.0,0.9623921213794755,0.024614685297640458,0.02107981600844533,-0.09021368795075146,0.04507237917531315,0.03750578720174902,1,1,1,0,249.14803959700342,207.7097381833997,0.16767859608737362,0.026529705519765218
2025-03-21,210.83902892918795,218.09421843072647,210.55998434888178,217.5261688232422,94127800,AAPL,0.019476821228993524,4.1557769775390625,0.01110894797672523,0.023061617553041657,0.01891260595652986,214.12778930664064,0.015870800925025685,215.5399597167969,0.00921503886822217,227.24842071533203,-0.042782483862753184,231.02201416015626,-0.058418005686497354,29.96756817838215,57576380.0,1.6348335897463508,0.034635989419585046,0.0223897686114225,-0.08700384179910992,0.014935540248719903,0.02254086846787562,1,1,1,0,249.14803959700342,207.7097381833997,0.14537042115358814,0.04512758484621284
2025-03-24,220.24686734420678,220.7252273230714,217.83511614199446,219.977783203125,44299500,AAPL,0.01127043423393781,2.4516143798828125,0.011395872569588957,0.019032379537246756,0.01910980287628388,215.46920166015624,0.02092448251643786,214.8672607421875,0.023784556303668047,225.9344139099121,-0.02636442409858919,230.58942413330078,-0.04601963411835108,34.70209558139162,56821600.0,0.7796242978022442,0.013138195771380468,0.03144858198271283,-0.029672907449551533,0.014134880786301096,0.014316131889206662,1,1,1,0,249.14803959700342,207.7097381833997,0.13260546573897844,0.05576947290353007
2025-03-25,220.01766257627696,223.33631640181736,219.33001153042758,222.9875030517578,34493600,AAPL,0.013681926441879266,3.0097198486328125,0.009255581916157093,0.017176421768462867,0.019557958208599863,217.67366638183594,0.0244119408573773,215.1572692871094,0.036393070941050265,224.7738830566406,-0.007947453594653875,230.33350158691405,-0.03189287917104977,38.583139334166866,55233840.0,0.6245012115760917,0.01796649954172484,0.05200063348774586,0.013176970681968214,-0.026145313280837912,-0.0918883084369615,0,0,1,0,244.14512894194456,207.7097381833997,0.0948825633752033,0.06851399589335717
