date,Open,High,Low,Close,Volume,symbol,daily_return,price_change,volatility_5,volatility_10,volatility_20,MA_5,price_vs_MA_5,MA_10,price_vs_MA_10,MA_20,price_vs_MA_20,MA_50,price_vs_MA_50,RSI_14,volume_MA_5,volume_ratio,price_range,momentum_5,momentum_10,target_3_days,target_7_days,target_direction_3d,target_direction_7d,trend_5,trend_20,resistance_20,support_20,distance_to_resistance,distance_to_support
2025-07-28,714.7176423374738,724.2511860836681,712.199322444747,717.14599609375,8715700,META,0.006945691253838371,4.94671630859375,0.00917656675249242,0.009671341810142552,0.010722378856698389,712.219287109375,0.006917404616168854,709.0674133300781,0.011393250644154529,715.6579650878906,0.0020792488569265632,691.1915295410156,0.037550324972832616,48.25450620266988,9120180.0,0.9556499981360017,0.01680531398706377,0.006536130239798599,-0.004563528405689632,0.07776985323905583,0.0757492944512721,1,1,1,1,747.3956053545359,691.1835067266235,0.04218054541969643,0.036202515957061185
2025-07-29,719.5143415178571,723.9812971110003,699.4378659012062,699.52783203125,13267000,META,-0.02456705351276456,-17.6181640625,0.014230709010464216,0.011613301980329884,0.011787280302661593,711.2579345703125,-0.016492051573595345,708.0291076660156,-0.01200695782520822,713.7547454833984,-0.019932495779783732,692.32306640625,0.01040665257969664,32.3002026203454,9989360.0,1.328113112351542,0.03508571079799106,-0.0068245443732301014,-0.01462585911317682,0.07144293060399987,0.08832862289225507,1,1,0,0,737.2523942395003,691.1835067266235,0.05392860795646658,0.011928510807635394
2025-07-30,707.6124059283386,708.0221025377599,690.7337839335887,694.7410888671875,27077300,META,-0.006842820177952014,-4.7867431640625,0.01202101113175922,0.011347141206678414,0.01054344503739051,707.5864135742188,-0.01815371869867588,707.2596313476563,-0.01770006646161215,712.5550567626954,-0.025000128378066533,693.4295654296875,0.00189135782909311,32.563977245146646,13650500.0,1.9836123218929709,0.024884548907796317,-0.025743428138140123,-0.01095439983754909,0.11674174299490159,0.10657213204882732,1,1,0,0,737.0325627099321,690.7337839335887,0.06087371903064366,0.0057680551759691
2025-07-31,774.6771576404832,784.2207041864842,764.9936908827026,772.9183349609375,38831100,META,0.11252716637391091,78.17724609375,0.05459272777082257,0.03762534015128767,0.027514407324674982,719.3065063476563,0.07453266186274354,714.4577758789062,0.08182507218164825,715.5465393066406,0.08017898557638148,696.0978125,0.11035880458385638,67.43997016838938,19232560.0,2.0190291880020133,0.02487586648433349,0.0820369561487515,0.10269319017950829,-0.012903389854332481,-0.00978742517665343,0,0,1,1,784.2207041864842,690.7337839335887,0.014622979834108783,0.10633018691619253
2025-08-01,760.2168907933417,765.4833558536491,744.8073082016023,749.504150390625,19028700,META,-0.030293219233175295,-23.4141845703125,0.05833348115393019,0.03977789247022561,0.028565090981901988,726.76748046875,0.03128465504154132,719.0276916503906,0.042385653701711545,717.0954956054687,0.045194336017677195,698.3642797851562,0.07322807320729718,58.063991819016046,21383960.0,0.8898585668884529,0.027586301745321763,0.05237982073882774,0.0649315622799167,0.029306240551614682,0.05331926804472609,1,1,1,1,784.2207041864842,690.7337839335887,0.04631936164431608,0.07841232957336723
2025-08-04,759.4874200926632,776.3260312589632,757.898465626429,775.8463745117188,15801700,META,0.03514620180203765,26.34222412109375,0.05913434802562837,0.04076068032964738,0.029463469643875355,738.5075561523438,0.05055983252752583,725.3634216308594,0.06959677228740979,719.9945404052735,0.07757258002957523,701.1895446777344,0.10647168144570163,66.81445970660337,22801160.0,0.6930217585421092,0.023751565049371585,0.08185275904447087,0.08892388957787101,-0.018728208160395665,0.004778677394198461,0,1,1,1,784.2207041864842,690.7337839335887,0.010793798811054425,0.10970289141545052
2025-08-05,775.9262968482556,782.6017838704779,762.485356671436,762.945068359375,11640300,META,-0.016628686523750602,-12.90130615234375,0.05782488346452001,0.041085000044844396,0.029833137796607068,751.1910034179688,0.01564723870217355,731.2244689941406,0.04338011200427783,722.1325988769531,0.05651658649103042,703.7354150390624,0.08413624219412918,65.01513504311511,22475820.0,0.5179032400152698,0.026366809398611073,0.09065720250755072,0.08321396403305492,0.007649383700536028,0.024454460015174373,1,1,1,1,784.2207041864842,690.7337839335887,0.02788619614890495,0.0946480781127117
2025-08-06,769.4806512883487,773.1182108239055,759.9471077743785,771.4692993164062,9733900,META,0.011172797768208342,8.52423095703125,0.05637205519258468,0.04107426629052278,0.02972526710100449,766.5366455078125,0.006434987599746034,737.0615295410156,0.046682357437400235,724.0917755126953,0.0654302747330131,706.6416955566406,0.09174041691482593,66.91267747947316,19007140.0,0.5121180777328941,0.017072750738360985,0.11044144599872197,0.08185487643204126,-0.007927528330656464,0.017150493368027098,0,1,1,1,784.2207041864842,690.7337839335887,0.016528726264774127,0.10465162444488295
2025-08-07,772.9682705923176,774.4772618550992,759.037670694158,761.316162109375,9019700,META,-0.013160779328520111,-10.15313720703125,0.0259306650649138,0.04161784680060329,0.029856163144662117,764.2162109375,-0.0037948015059342532,741.7613586425781,0.026362661304684565,725.8201110839843,0.04890474992815874,709.0401538085938,0.073727853098279,63.324838173858424,13044860.0,0.6914370870979067,0.020280130554647332,-0.015010865089840175,0.06579464537778135,0.03697675470144324,0.0072719523876561,1,1,0,1,784.2207041864842,690.7337839335887,0.03008545360924392,0.09271099405038773
2025-08-08,762.2355578226991,769.3807598518028,758.0683873872562,768.7811279296875,7320800,META,0.009805342631409975,7.4649658203125,0.021019311601298163,0.041469186894875984,0.02964718117943988,768.0716064453125,0.0009237699693895873,747.4195434570313,0.028580446764681522,728.4078643798828,0.05542672659661063,711.5627478027344,0.08041227608336743,63.116476783857856,10703280.0,0.6839772480959108,0.0147146854333049,0.025719640817220002,0.07944665173152088,0.01401278689331531,-0.023163918508762094,1,0,1,1,784.2207041864842,690.7337839335887,0.02008318843410634,0.1015208895752667
