date,Open,High,Low,Close,Volume,symbol,price_change,daily_return,high_low_ratio,volume_change,MA_5,MA_10,MA_20,MA_50,MA_5_ratio,MA_10_ratio,MA_20_ratio,RSI_14,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_position,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_5_days,target_direction,date_dt,day_of_week,month,quarter
2024-08-28,411.7884806509906,411.9075816112939,404.2748820734033,407.5403747558594,14882700,MSFT,-0.007829171923423583,-0.7829171923423583,1.0188799746814463,0.10300231973852925,410.96864624023436,414.9090606689453,408.83595581054686,428.8578448486328,0.9916580704738945,0.9822402386170945,0.996831049137743,59.5230909360963,-3.369501589319384,-4.248204337917412,0.8787027485980277,408.83595581054686,426.40938831905754,391.2625233020362,0.46313807635303894,0.009176209137454105,0.009544930965838555,0.012587316500614799,-0.03192344919655843,-0.013241670348274615,-0.005382318167137856,0,2024-08-28,2,8,3
2024-08-29,411.8480408399638,418.9050455158515,407.5403843631331,410.0415954589844,17045200,MSFT,0.006137356831512397,0.6137356831512397,1.027885975448735,0.14530293562324048,410.48626708984375,414.1239532470703,408.67518463134763,428.2143365478516,0.9989167198356917,0.9901421838652971,1.0033435130857513,58.79228394038821,-3.3030811422726742,-4.059179698788464,0.7560985565157896,408.67518463134763,426.13679417637195,391.2135750863233,0.5391261419548262,0.006414719680437124,0.008818537695295118,0.012668031624461758,-0.005847679322272037,-0.01878729824288261,-0.027643218420506432,0,2024-08-29,3,8,3
2024-08-30,412.50311373853776,414.37901443017955,409.05896964037805,414.0316467285156,24308300,MSFT,0.009730845147709832,0.9730845147709832,1.0130055693302082,0.42610822988289954,410.5557434082031,413.991943359375,409.14093627929685,427.6633111572266,1.0084663370958047,1.0000959037241606,1.011953608195979,61.5802358824283,-2.8951056919768803,-3.8263648974261475,0.9312592054492672,409.14093627929685,426.6548104698244,391.6270620887693,0.639623888924129,0.008013603492426706,0.009377418661392141,0.011897739966024794,0.0008397263833133106,-0.0031782673141984574,-0.027376892544101028,0,2024-08-30,4,8,3
2024-09-03,414.79592463376775,416.7512462836699,403.99699269665393,406.3890380859375,20313600,MSFT,-0.018458996318195586,-1.8458996318195586,1.0315701696239918,-0.1643348156802409,409.7517822265625,412.7919555664063,409.8853958129883,426.8785870361328,0.9917932165606405,0.984488754215951,0.9914699138764973,46.03820812249019,-3.1521409352616843,-3.691520104993255,0.5393791697315709,409.8853958129883,425.39278302254104,394.37800860343555,0.387267994285427,0.011366324153026226,0.010529955032641172,0.010051188278987159,-0.00979463763276145,-0.028681156384265605,0.011625678591371535,1,2024-09-03,1,9,3
2024-09-04,402.8853476688359,408.1756176150405,401.356814564364,405.8530578613281,15135800,MSFT,-0.0013188845524323423,-0.13188845524323423,1.0169893790344078,-0.25489327347195967,408.771142578125,411.21380615234375,410.38211517333986,426.12495361328126,0.9928613240690316,0.9869635984716194,0.9889638043556096,42.15796436678746,-3.3603562470888733,-3.625287333412379,0.2649310863235059,410.38211517333986,424.5876090035248,396.1766213431549,0.3405878258738166,0.011275707372708183,0.009884926262087123,0.009825345430340497,-0.01193700197947034,-0.03742931898178947,0.03458058816934484,1,2024-09-04,2,9,3
2024-09-05,404.5825811257243,410.021757358501,403.10369367639237,405.34686279296875,14195500,MSFT,-0.001247237290823433,-0.1247237290823433,1.0171619952648274,-0.062124235256808324,408.3324401855469,409.6505432128906,410.91197967529297,425.29620178222655,0.9926883659029846,0.989494264096007,0.9864566691710428,34.79308510598946,-3.52557347694119,-3.6053445621181415,0.0797710851769513,410.91197967529297,423.34193938465137,398.48201996593457,0.276140992712378,0.010852042914370265,0.009893007439507268,0.009793969768869766,-0.005382318167137856,-0.03713394520312796,0.045569153660865336,1,2024-09-05,3,9,3
2024-09-06,406.01186815612465,407.5900165631096,397.81340823350934,398.70672607421875,19609500,MSFT,-0.016381369459719908,-1.6381369459719908,1.0245758642802245,0.3813884681765347,406.0654663085937,408.27586669921874,410.89880523681643,424.3106707763672,0.9818779461812628,0.9765620713701169,0.9703282681594294,31.648086760959174,-4.144537216048434,-3.7131830929042002,-0.4313541231442337,410.89880523681643,423.38249998464335,398.4151104889895,0.01167985885268463,0.01176732741320435,0.009228102842384211,0.010295993360311242,-0.027643218420506432,-0.03332924906601986,0.07191931126195206,1,2024-09-06,4,9,3
2024-09-09,404.2054095225525,405.6049064318399,399.1533416913916,402.6967468261719,15295100,MSFT,0.010007407678420677,1.0007407678420677,1.0161631234580428,-0.22001580866416792,403.798486328125,407.17711486816404,410.92017059326173,423.3912683105469,0.9972715610898604,0.9889965131182709,0.9799877826507826,33.05469086240316,-4.263956869426181,-3.8233378482085967,-0.44061902121758445,410.92017059326173,423.34299506346207,398.4973461230614,0.16901956206432506,0.011857330642618647,0.009998470931945941,0.01037633005951385,-0.027376892544101028,-0.026560155259750085,0.06314696443131251,1,2024-09-09,0,9,3
2024-09-10,405.15829563423546,413.2276892130327,404.66202140160664,411.11358642578125,19594300,MSFT,0.020901185981625492,2.090118598162549,1.021167461630715,0.2810834842531269,404.74339599609374,407.2475891113281,411.32324066162107,422.7571130371094,1.0157388372304634,1.0094929900576926,0.9994902932411439,39.780231898390156,-3.6374983748738146,-3.7861699535416404,0.14867157866782588,411.32324066162107,423.18147431763606,399.4650070056061,0.49115997196878153,0.013964584783117044,0.012216498705047766,0.011371354851757196,0.011625678591371535,0.0017171716495727463,0.05057933974050144,1,2024-09-10,1,9,3
2024-09-11,412.4038716868024,420.83059814465895,406.527971667463,419.8876953125,19266900,MSFT,0.021342298519007263,2.1342298519007263,1.0351823920468022,-0.016708940865455824,407.5503234863281,408.1607330322266,411.8083435058594,422.1046466064453,1.0302720206933802,1.0287312358372982,1.0196192037729455,49.08395007609852,-2.405301428066082,-3.509996248446529,1.104694820380447,411.8083435058594,424.25006745204973,399.36661955966906,0.8246877941346105,0.015989573372450015,0.013929056875343473,0.011677168196858328,0.03458058816934484,0.022230797640445665,0.01836704731780503,1,2024-09-11,2,9,3
2024-09-12,420.1556701684846,424.18541433930886,416.62220020874884,423.81817626953125,17395700,MSFT,0.009360790994615842,0.9360790994615842,1.0181536512619118,-0.09711993107349914,411.2445861816406,409.78851318359375,412.34878692626955,421.4802606201172,1.0305744817327203,1.0342363502991894,1.0278147764875383,60.33207076452185,-1.098951476837442,-3.0277872941247117,1.9288358172872697,412.34878692626955,425.89974755170664,398.79782630083247,0.9231946966819465,0.01532415501457829,0.013598502952595222,0.011753127137517064,0.045569153660865336,0.039941567810117595,0.02737701072188181,1,2024-09-12,3,9,3
2024-09-13,422.6568988304725,428.61218961071086,422.2896607454525,427.3814392089844,15874600,MSFT,0.008407527423238692,0.8407527423238692,1.0149720190972646,-0.08744114924952717,416.9795288085937,411.5224975585937,412.823225402832,420.8976159667969,1.0249458538890657,1.0385372409636793,1.0352650066912938,61.945983582254016,0.22131463370368465,-2.3779669085590327,2.5992815422627173,412.823225402832,427.78267724490627,397.86377356075775,0.9865891464420712,0.006524462522874814,0.013656837336383315,0.011617055235978516,0.07191931126195206,0.042288011611579135,0.010868699808310733,1,2024-09-13,4,9,3
2024-09-16,427.3913478501723,430.2995073976486,425.0290778075874,428.1258239746094,13834700,MSFT,0.0017417339578498225,0.17417339578498225,1.0124001624012349,-0.1285008756126138,422.0653442382812,412.9319152832031,413.46192932128906,420.19531311035155,1.0143591029660721,1.0367951909965247,1.0354661302852999,66.16554543226927,1.3125701758731338,-1.6398594916725995,2.9524296675457333,413.46192932128906,429.89422711972077,397.02963152285736,0.9461912397522345,0.008529331462119559,0.013532684915523148,0.011490481097568521,0.06314696443131251,0.03404130422748919,0.005030926676905967,1,2024-09-16,0,9,3
2024-09-17,436.949603136594,438.5575267353336,429.0488958810436,431.9074401855469,18874200,MSFT,0.008832955171519385,0.8832955171519385,1.0221621147276565,0.36426521717131566,426.2241149902344,415.48375549316404,414.13785552978516,419.59479858398436,1.0133341239864917,1.0395290657582714,1.0429074145685862,68.16088906031533,2.4542517921106537,-0.8210372349159488,3.2752890270266026,414.13785552978516,432.4303394641244,395.8453715954459,0.9857072642388403,0.00709107604589738,0.011172801822895526,0.01153536259426886,0.05057933974050144,0.06279303747905995,-0.013742353690729736,0,2024-09-17,1,9,3
