date,Open,High,Low,Close,Volume,symbol,price_change,daily_return,high_low_ratio,volume_change,MA_5,MA_10,MA_20,MA_50,MA_5_ratio,MA_10_ratio,MA_20_ratio,RSI_14,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_position,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_5_days,target_direction,date_dt,day_of_week,month,quarter
2024-07-18,180.89116422058456,181.45791677729983,175.4623495627197,176.67538452148438,25315700,GOOGL,-0.01839577801426928,-1.8395778014269282,1.0341701067466726,0.22096932107012113,181.80194702148438,184.8971725463867,183.1611442565918,177.08332458496093,0.9718013883570005,0.9555331868428671,0.9645898710589977,37.91481422578502,1.665893894356003,2.9720224538133886,-1.3061285594573855,183.1611442565918,191.26517935409026,175.05710915909333,0.09984380268112182,0.010990534105626192,0.016295200969196833,0.014965978328240597,-0.04246384863341057,-0.04375214985673126,-0.05858515858310309,0,2024-07-18,3,7,3
2024-07-19,177.8585885239563,179.2605258026029,176.11858113676493,176.6455535888672,18881900,GOOGL,-0.00016884600363531455,-0.016884600363531455,1.0178399385547974,-0.2541426861591819,180.32840576171876,183.61056060791014,183.22875595092773,177.21469665527343,0.9795769714854686,0.9620664138490578,0.9640711288580508,42.180393213352,1.0590392766609966,2.58942581838291,-1.5303865417219136,183.22875595092773,191.07486675146126,175.3826451503942,0.08047990084381046,0.01138047766856983,0.012632034222101506,0.014898498892901922,-0.040038996664287674,-0.06789090710288714,-0.06000228218145798,0,2024-07-19,4,7,3
2024-07-22,179.55884007484997,181.6567927291214,179.2008950428338,180.63267517089844,24100300,GOOGL,0.022571310180334647,2.2571310180334647,1.0137047177454142,0.27637049237629685,179.3619598388672,182.8787643432617,183.3301742553711,177.46295440673828,1.00708464232423,0.9877181520750689,0.9852861150902787,47.929722136910705,0.8895755368436085,2.24945576207505,-1.3598802252314415,183.3301742553711,190.97444039578951,175.6859081149527,0.3235606247269525,0.017026866688453993,0.015670318432576765,0.015158376658856547,-0.02605468468471428,-0.03893555633258705,-0.06682444745679217,0,2024-07-22,0,7,3
2024-07-23,181.01049348787305,182.5615834257329,180.50339588934585,180.75196838378906,36352700,GOOGL,0.000660418790663142,0.0660418790663142,1.0114024865086126,0.5083920117176965,178.93839111328126,182.16386871337892,183.45794067382812,177.70207794189454,1.0101352049676118,0.9922492844516199,0.9852501762523868,44.201646687049504,0.7561834552589346,1.9508013007118268,-1.1946178454528922,183.45794067382812,190.8211895203236,176.09469182733264,0.3162514708893101,0.01637306735342195,0.01569655754088655,0.01514244289264993,-0.011581154946415984,-0.03804641361346894,-0.06325976017918988,0,2024-07-23,1,7,3
2024-07-24,172.60873427607675,175.18394149926314,170.83889945173814,171.64427185058594,49585200,GOOGL,-0.05038781383483937,-5.038781383483936,1.0254335637929608,0.36400322396960894,177.269970703125,180.3194610595703,182.89119491577148,177.78506805419923,0.9682647950455159,0.9518898894328526,0.9385048412507492,32.79407890469666,-0.08348338003025901,1.5439443645634097,-1.6274277445936687,182.89119491577148,191.95752778313806,173.8248620484049,-0.12025756332352348,0.02724513026617652,0.02046572191363208,0.017776117532521337,-0.0463485200015904,-0.0970289693946601,-0.006314051382364405,0,2024-07-24,2,7,3
2024-07-25,171.53491413564743,172.42976906222302,166.2353466432372,166.3248291015625,44852000,GOOGL,-0.03099108808975548,-3.099108808975548,1.0372629680995575,-0.09545590216435551,175.19985961914062,178.5009033203125,182.06593322753906,177.75193603515626,0.949343392529702,0.9317870442543335,0.9135417381663382,20.0256510502452,-1.1647336454350068,1.0022087625637266,-2.166942407998733,182.06593322753906,193.77523643369824,170.35663002137989,-0.17216229048098394,0.028849421206699463,0.020644881078299135,0.01882688857319648,-0.05858515858310309,-0.09856125591027642,0.0208034410909681,1,2024-07-25,3,7,3
2024-07-26,166.19555465619968,167.1301896118219,163.12320243356427,166.04641723632812,41336900,GOOGL,-0.0016739044118564417,-0.16739044118564417,1.0245641767601366,-0.0783710871310086,173.0800323486328,176.70421905517577,181.15068893432618,177.68940032958983,0.9593620649542232,0.9396856403551985,0.916620401573665,20.71251393971839,-2.0208032198826515,0.39760636607445093,-2.4184095859571024,181.15068893432618,194.80746282543592,167.49391504321645,-0.052995598317352656,0.028707007928486183,0.020688184604465556,0.018598569118090498,-0.06000228218145798,-0.0976388476696326,-0.0020358356326923843,0,2024-07-26,4,7,3
2024-07-29,167.8659964365952,169.45685146547936,167.0307964085563,168.56199645996094,20293800,GOOGL,0.015149855477173402,1.5149855477173402,1.0145245973143115,-0.5090633308254853,170.6658966064453,175.01392822265626,180.5232925415039,177.63407409667968,0.9876724044561993,0.9631347525981644,0.9337409820464416,25.74207586013121,-2.4678109174093095,-0.17547709062230116,-2.2923338267870084,180.5232925415039,195.29532507151634,165.75126001149147,0.09513709243324768,0.026588643864345615,0.021498360620298432,0.018875697300028367,-0.06682444745679217,-0.09113804223378952,-0.06063830336151954,0,2024-07-29,0,7,3
2024-07-30,169.26793984783785,170.25227726580664,167.47821476290122,169.31764221191406,18959700,GOOGL,0.004482895123591124,0.4482895123591124,1.0165637214776422,-0.06573928983236255,168.3790313720703,173.6587112426758,179.89191741943358,177.5606887817383,1.005574392679393,0.9750022961722007,0.941218730895704,22.97541275544461,-2.729627988906458,-0.6863072702791325,-2.0433207186273252,179.89191741943358,195.4657398151115,164.31809502375566,0.16051124319826218,0.027144866253982006,0.02184139008881725,0.018872837814670182,-0.06325976017918988,-0.07410829404109753,-0.07046807338703787,0,2024-07-30,1,7,3
2024-07-31,172.25080624759823,173.25503369271337,169.03923860189312,170.5605010986328,25729100,GOOGL,0.007340398026351114,0.7340398026351114,1.02493974254551,0.357041514369953,168.1622772216797,172.71612396240235,179.2108283996582,177.47481903076172,1.014261366559586,0.9875192725825714,0.9517310009764908,29.54210912384862,-2.8045030141998097,-1.109946419063268,-1.6945565951365418,179.2108283996582,195.18102561466142,163.24063118465497,0.22917280905902582,0.01775011262275756,0.02208490054500003,0.018687296713208245,-0.006314051382364405,-0.05236992444716826,-0.0734522094717116,0,2024-07-31,2,7,3
